scenario_name,scenario_base,family,traffic_profile_id,benchmark_split,revision_action,change_map,change_mobility,change_tp,settings_file
T7_TargetedToHubs_FewDestinations__TP06_OneToMany,T7_TargetedToHubs_FewDestinations,07_traffic,TP06,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP06_OneToMany.settings
T7_TargetedToHubs_FewDestinations__TP07_BurstWindow,T7_TargetedToHubs_FewDestinations,07_traffic,TP07,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP07_BurstWindow.settings
T7_TargetedToHubs_FewDestinations__TP08_HubTarget,T7_TargetedToHubs_FewDestinations,07_traffic,TP08,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP08_HubTarget.settings
T7_TargetedToHubs_FewDestinations__TP09_Bimodal,T7_TargetedToHubs_FewDestinations,07_traffic,TP09,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP09_Bimodal.settings
T7_TargetedToHubs_FewDestinations__TP10_Storm,T7_TargetedToHubs_FewDestinations,07_traffic,TP10,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP10_Storm.settings
T7_TargetedToHubs_FewDestinations__TP11_ManyToOne,T7_TargetedToHubs_FewDestinations,07_traffic,TP11,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP11_ManyToOne.settings
T7_TargetedToHubs_FewDestinations__TP12_GroupToGroup,T7_TargetedToHubs_FewDestinations,07_traffic,TP12,stress,stress_only,no,no,no,scenarios/corpus_v2/07_traffic/T7_TargetedToHubs_FewDestinations__TP12_GroupToGroup.settings
T8_BurstTraffic_TimeWindows__TP01_Baseline,T8_BurstTraffic_TimeWindows,07_traffic,TP01,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP01_Baseline.settings
T8_BurstTraffic_TimeWindows__TP02_LowLoad,T8_BurstTraffic_TimeWindows,07_traffic,TP02,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP02_LowLoad.settings
T8_BurstTraffic_TimeWindows__TP03_ManySmall,T8_BurstTraffic_TimeWindows,07_traffic,TP03,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP03_ManySmall.settings
T8_BurstTraffic_TimeWindows__TP04_FewLarge,T8_BurstTraffic_TimeWindows,07_traffic,TP04,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP04_FewLarge.settings
T8_BurstTraffic_TimeWindows__TP05_CriticalTTL,T8_BurstTraffic_TimeWindows,07_traffic,TP05,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP05_CriticalTTL.settings
T8_BurstTraffic_TimeWindows__TP06_OneToMany,T8_BurstTraffic_TimeWindows,07_traffic,TP06,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP06_OneToMany.settings
T8_BurstTraffic_TimeWindows__TP07_BurstWindow,T8_BurstTraffic_TimeWindows,07_traffic,TP07,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP07_BurstWindow.settings
T8_BurstTraffic_TimeWindows__TP08_HubTarget,T8_BurstTraffic_TimeWindows,07_traffic,TP08,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP08_HubTarget.settings
T8_BurstTraffic_TimeWindows__TP09_Bimodal,T8_BurstTraffic_TimeWindows,07_traffic,TP09,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP09_Bimodal.settings
T8_BurstTraffic_TimeWindows__TP10_Storm,T8_BurstTraffic_TimeWindows,07_traffic,TP10,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP10_Storm.settings
T8_BurstTraffic_TimeWindows__TP11_ManyToOne,T8_BurstTraffic_TimeWindows,07_traffic,TP11,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP11_ManyToOne.settings
T8_BurstTraffic_TimeWindows__TP12_GroupToGroup,T8_BurstTraffic_TimeWindows,07_traffic,TP12,stress,stress_only,no,no,si_TP04_06,scenarios/corpus_v2/07_traffic/T8_BurstTraffic_TimeWindows__TP12_GroupToGroup.settings
T9_BufferStress_SmallBufferHighTraffic__TP01_Baseline,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP01,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP01_Baseline.settings
T9_BufferStress_SmallBufferHighTraffic__TP02_LowLoad,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP02,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP02_LowLoad.settings
T9_BufferStress_SmallBufferHighTraffic__TP03_ManySmall,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP03,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP03_ManySmall.settings
T9_BufferStress_SmallBufferHighTraffic__TP04_FewLarge,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP04,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP04_FewLarge.settings
T9_BufferStress_SmallBufferHighTraffic__TP05_CriticalTTL,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP05,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP05_CriticalTTL.settings
T9_BufferStress_SmallBufferHighTraffic__TP06_OneToMany,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP06,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP06_OneToMany.settings
T9_BufferStress_SmallBufferHighTraffic__TP07_BurstWindow,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP07,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP07_BurstWindow.settings
T9_BufferStress_SmallBufferHighTraffic__TP08_HubTarget,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP08,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP08_HubTarget.settings
T9_BufferStress_SmallBufferHighTraffic__TP09_Bimodal,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP09,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP09_Bimodal.settings
T9_BufferStress_SmallBufferHighTraffic__TP10_Storm,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP10,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP10_Storm.settings
T9_BufferStress_SmallBufferHighTraffic__TP11_ManyToOne,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP11,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP11_ManyToOne.settings
T9_BufferStress_SmallBufferHighTraffic__TP12_GroupToGroup,T9_BufferStress_SmallBufferHighTraffic,07_traffic,TP12,stress,stress_only,no,no,si,scenarios/corpus_v2/07_traffic/T9_BufferStress_SmallBufferHighTraffic__TP12_GroupToGroup.settings
