map_id,batch_target,source_type,anchor_id,archetype,generator_type,world_size_x,world_size_y,world_area,bbox_width,bbox_height,useful_area,useful_area_ratio,n_nodes,n_edges,total_road_length_m,road_density,avg_edge_length_m,median_edge_length_m,avg_degree,max_degree,dead_end_ratio,intersection_ratio,n_components,largest_component_ratio,bridge_edges_count,bridge_edges_ratio,articulation_points_count,articulation_points_ratio,graph_diameter_approx,avg_shortest_path_approx,circuity_approx,orientation_entropy,gridness_score,corridor_score,radial_score,partition_score,community_score,tree_like_score,supports_map_based,supports_route_movement_candidate,supports_cluster_overlay,supports_wdm_candidate,supports_bus_route_candidate,validation_status,feature_omissions,sampling_seed,validation_status_val,anchor_label,wkt_dir,roads_wkt,metadata_json,preview_png,generation_status
OSM_tampere_suburban_exact_2500m_0m_0158,200,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1512.98,1.4095,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,676161790,PASS,Tampere suburban low density,batch_0200/wkt/map_0158,batch_0200/wkt/map_0158/roads.wkt,batch_0200/wkt/map_0158/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0158.png,SKIPPED_EXISTING_OK
OSM_tampere_suburban_exact_2500m_0m_0306,400,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1525.62,1.334,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,830924255,PASS,Tampere suburban low density,batch_0400/wkt/map_0306,batch_0400/wkt/map_0306/roads.wkt,batch_0400/wkt/map_0306/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0306.png,OK
OSM_tampere_suburban_exact_2500m_0m_0446,600,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1290.78,1.4856,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,2737769473,PASS,Tampere suburban low density,batch_0600/wkt/map_0446,batch_0600/wkt/map_0446/roads.wkt,batch_0600/wkt/map_0446/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0446.png,OK
OSM_tampere_suburban_exact_2500m_0m_0594,600,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1772.46,1.5131,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,1864780736,PASS,Tampere suburban low density,batch_0600/wkt/map_0594,batch_0600/wkt/map_0594/roads.wkt,batch_0600/wkt/map_0594/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0594.png,OK
OSM_tampere_suburban_exact_2500m_0m_0734,800,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1564.5,1.3361,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,1591873984,PASS,Tampere suburban low density,batch_0800/wkt/map_0734,batch_0800/wkt/map_0734/roads.wkt,batch_0800/wkt/map_0734/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0734.png,OK
OSM_tampere_suburban_exact_2500m_0m_0890,1000,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1474.67,1.5009,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,3895191352,PASS,Tampere suburban low density,batch_1000/wkt/map_0890,batch_1000/wkt/map_0890/roads.wkt,batch_1000/wkt/map_0890/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_0890.png,OK
OSM_tampere_suburban_exact_2500m_0m_1033,1200,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1321.05,1.4153,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,4290875881,PASS,Tampere suburban low density,batch_1200/wkt/map_1033,batch_1200/wkt/map_1033/roads.wkt,batch_1200/wkt/map_1033/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_1033.png,OK
OSM_tampere_suburban_exact_2500m_0m_1191,1200,osm,tampere_suburban,suburban_low_density,,2434,2525,6145850.0,2383.6,2474.1,5897258.12,0.9595512616147248,1274,1349,51985.33,0.0002194977098367,21.7421,14.8382,2.1177,4,0.0212,0.1122,1,1.0,251,0.186064,251,0.197017,4200.89,1443.17,1.4439,4.9054,0.4789,3.7118,0.5487,0.0,0.911,0.4818,yes,yes,no,no,partial,PASS,,433894673,PASS,Tampere suburban low density,batch_1200/wkt/map_1191,batch_1200/wkt/map_1191/roads.wkt,batch_1200/wkt/map_1191/metadata.json,previews/OSM_tampere_suburban_exact_2500m_0m_1191.png,OK
OSM_tampere_suburban_exact_5000m_0m_0079,100,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,3880.76,1.5595,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,504819056,PASS,Tampere suburban low density,batch_0100/wkt/map_0079,batch_0100/wkt/map_0079/roads.wkt,batch_0100/wkt/map_0079/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0079.png,OK
OSM_tampere_suburban_exact_5000m_0m_0217,400,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,3956.26,1.5282,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,2195324144,PASS,Tampere suburban low density,batch_0400/wkt/map_0217,batch_0400/wkt/map_0217/roads.wkt,batch_0400/wkt/map_0217/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0217.png,SKIPPED_EXISTING_OK
OSM_tampere_suburban_exact_5000m_0m_0354,400,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,4242.21,1.4758,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,1201557587,PASS,Tampere suburban low density,batch_0400/wkt/map_0354,batch_0400/wkt/map_0354/roads.wkt,batch_0400/wkt/map_0354/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0354.png,OK
OSM_tampere_suburban_exact_5000m_0m_0503,600,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,3948.51,1.4566,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,58986589,PASS,Tampere suburban low density,batch_0600/wkt/map_0503,batch_0600/wkt/map_0503/roads.wkt,batch_0600/wkt/map_0503/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0503.png,OK
OSM_tampere_suburban_exact_5000m_0m_0654,800,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,3912.98,1.4966,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,1461422371,PASS,Tampere suburban low density,batch_0800/wkt/map_0654,batch_0800/wkt/map_0654/roads.wkt,batch_0800/wkt/map_0654/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0654.png,OK
OSM_tampere_suburban_exact_5000m_0m_0797,800,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,3582.66,1.4934,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,138359351,PASS,Tampere suburban low density,batch_0800/wkt/map_0797,batch_0800/wkt/map_0797/roads.wkt,batch_0800/wkt/map_0797/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0797.png,OK
OSM_tampere_suburban_exact_5000m_0m_0944,1000,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,4029.87,1.6485,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,4162444361,PASS,Tampere suburban low density,batch_1000/wkt/map_0944,batch_1000/wkt/map_0944/roads.wkt,batch_1000/wkt/map_0944/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_0944.png,OK
OSM_tampere_suburban_exact_5000m_0m_1093,1200,osm,tampere_suburban,suburban_low_density,,5222,5171,27002962.0,5171.06,5120.37,26477734.6,0.9805492671988087,9348,9800,297825.69,0.0003629231489493,18.8617,12.3105,2.0967,5,0.0194,0.0927,1,1.0,1845,0.188265,1801,0.192662,12854.48,4168.34,1.6003,5.0957,0.4365,1.4056,0.6648,0.0,0.9609,0.4861,yes,yes,no,no,partial,PASS,,764850551,PASS,Tampere suburban low density,batch_1200/wkt/map_1093,batch_1200/wkt/map_1093/roads.wkt,batch_1200/wkt/map_1093/metadata.json,previews/OSM_tampere_suburban_exact_5000m_0m_1093.png,OK
SYN_campus_compact_none_0349,400,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,20,40,3286.95,0.00064,82.1738,76.5367,4.0,7,0.0,0.95,1,1.0,0,0.0,0,0.0,409.85,159.67,2.0235,3.6823,0.425,1.2121,0.6171,0.0,0.5,0.2375,yes,yes,partial,partial,no,PASS,,3947710409,PASS,,batch_0400/wkt/map_0349,batch_0400/wkt/map_0349/roads.wkt,batch_0400/wkt/map_0349/metadata.json,previews/SYN_campus_compact_none_0349.png,OK
SYN_campus_compact_none_0380,400,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,20,45,4944.31,0.00072,109.8737,104.4031,4.5,8,0.0,1.0,1,1.0,0,0.0,0,0.0,534.92,197.59,1.8833,3.7971,0.3778,1.3663,0.7276,0.0,0.4889,0.2111,yes,yes,partial,partial,no,PASS,,2157655682,PASS,,batch_0400/wkt/map_0380,batch_0400/wkt/map_0380/roads.wkt,batch_0400/wkt/map_0380/metadata.json,previews/SYN_campus_compact_none_0380.png,OK
SYN_campus_compact_none_0400,600,synthetic,,campus_compact,campus_compact,290,250,72500.0,240.0,200.0,48000.0,0.6620689655172414,20,45,6054.28,0.0006206896551724,134.5396,113.1371,4.5,10,0.0,1.0,1,1.0,0,0.0,0,0.0,628.19,222.86,2.0942,3.6286,0.3778,1.4912,0.7237,0.0,0.4889,0.2111,yes,yes,partial,partial,no,PASS,,3678315871,PASS,,batch_0600/wkt/map_0400,batch_0600/wkt/map_0400/roads.wkt,batch_0600/wkt/map_0400/metadata.json,previews/SYN_campus_compact_none_0400.png,OK
SYN_campus_compact_none_0420,600,synthetic,,campus_compact,campus_compact,350,250,87500.0,300.0,200.0,60000.0,0.6857142857142857,20,44,7509.41,0.0005028571428571,170.6683,141.4214,4.4,9,0.0,1.0,1,1.0,0,0.0,0,0.0,730.06,310.66,2.0102,3.6235,0.3182,1.5833,0.6754,0.0,0.5455,0.2159,yes,yes,partial,partial,no,PASS,,459920951,PASS,,batch_0600/wkt/map_0420,batch_0600/wkt/map_0420/roads.wkt,batch_0600/wkt/map_0420/metadata.json,previews/SYN_campus_compact_none_0420.png,OK
SYN_campus_compact_none_0451,600,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,23,56,4832.03,0.000896,86.2862,80.0,4.8696,9,0.0,1.0,1,1.0,0,0.0,0,0.0,475.59,169.97,2.0076,3.9547,0.3036,1.1165,0.6481,0.0,0.4464,0.1964,yes,yes,partial,partial,no,PASS,,377692425,PASS,,batch_0600/wkt/map_0451,batch_0600/wkt/map_0451/roads.wkt,batch_0600/wkt/map_0451/metadata.json,previews/SYN_campus_compact_none_0451.png,OK
SYN_campus_compact_none_0476,600,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,23,65,7878.83,0.00104,121.2128,120.0,5.6522,10,0.0,1.0,1,1.0,0,0.0,0,0.0,529.71,195.87,1.7878,3.9107,0.3231,1.1778,0.7303,0.0,0.5385,0.1692,yes,yes,partial,partial,no,PASS,,2006330532,PASS,,batch_0600/wkt/map_0476,batch_0600/wkt/map_0476/roads.wkt,batch_0600/wkt/map_0476/metadata.json,previews/SYN_campus_compact_none_0476.png,OK
SYN_campus_compact_none_0506,600,synthetic,,campus_compact,campus_compact,290,290,84100.0,240.0,240.0,57600.0,0.6848989298454221,23,57,8273.29,0.0006777645659928,145.1454,113.1371,4.9565,10,0.0,1.0,1,1.0,0,0.0,0,0.0,640.0,250.6,1.7834,3.8166,0.3158,1.2179,0.7034,0.0,0.4737,0.193,yes,yes,partial,partial,no,PASS,,1886679928,PASS,,batch_0600/wkt/map_0506,batch_0600/wkt/map_0506/roads.wkt,batch_0600/wkt/map_0506/metadata.json,previews/SYN_campus_compact_none_0506.png,OK
SYN_campus_compact_none_0533,600,synthetic,,campus_compact,campus_compact,350,350,122500.0,300.0,300.0,90000.0,0.7346938775510204,23,68,13142.79,0.0005551020408163,193.2763,200.0,5.913,11,0.0,1.0,1,1.0,0,0.0,0,0.0,1012.9,268.06,1.8466,3.8451,0.2941,1.2432,0.6506,0.0,0.5735,0.1618,yes,yes,partial,partial,no,PASS,,3382875260,PASS,,batch_0600/wkt/map_0533,batch_0600/wkt/map_0533/roads.wkt,batch_0600/wkt/map_0533/metadata.json,previews/SYN_campus_compact_none_0533.png,OK
SYN_campus_compact_none_0866,1000,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,20,56,4463.57,0.000896,79.7066,76.5367,5.6,11,0.0,1.0,1,1.0,0,0.0,0,0.0,442.84,133.59,1.4737,3.6838,0.4286,1.2121,0.6171,0.0,0.4286,0.1696,yes,yes,partial,partial,no,PASS,,3164698286,PASS,,batch_1000/wkt/map_0866,batch_1000/wkt/map_0866/roads.wkt,batch_1000/wkt/map_0866/metadata.json,previews/SYN_campus_compact_none_0866.png,OK
SYN_campus_compact_none_0900,1000,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,20,60,7066.29,0.00096,117.7715,120.0,6.0,11,0.0,1.0,1,1.0,0,0.0,0,0.0,526.06,167.15,1.8629,3.9281,0.3167,1.3663,0.7276,0.0,0.4,0.1583,yes,yes,partial,partial,no,PASS,,2414154696,PASS,,batch_1000/wkt/map_0900,batch_1000/wkt/map_0900/roads.wkt,batch_1000/wkt/map_0900/metadata.json,previews/SYN_campus_compact_none_0900.png,OK
SYN_campus_compact_none_0928,1000,synthetic,,campus_compact,campus_compact,290,250,72500.0,240.0,200.0,48000.0,0.6620689655172414,20,60,8460.45,0.0008275862068965,141.0075,113.1371,6.0,10,0.0,1.0,1,1.0,0,0.0,0,0.0,621.26,200.9,1.7593,3.8829,0.3333,1.4912,0.7237,0.0,0.5667,0.1583,yes,yes,partial,partial,no,PASS,,3674165690,PASS,,batch_1000/wkt/map_0928,batch_1000/wkt/map_0928/roads.wkt,batch_1000/wkt/map_0928/metadata.json,previews/SYN_campus_compact_none_0928.png,OK
SYN_campus_compact_none_0955,1000,synthetic,,campus_compact,campus_compact,350,250,87500.0,300.0,200.0,60000.0,0.6857142857142857,20,59,9604.49,0.0006742857142857,162.788,141.4214,5.9,11,0.0,1.0,1,1.0,0,0.0,0,0.0,721.11,246.36,1.5884,3.6229,0.3729,1.5833,0.6754,0.0,0.4068,0.161,yes,yes,partial,partial,no,PASS,,2171135887,PASS,,batch_1000/wkt/map_0955,batch_1000/wkt/map_0955/roads.wkt,batch_1000/wkt/map_0955/metadata.json,previews/SYN_campus_compact_none_0955.png,OK
SYN_campus_compact_none_0979,1000,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,23,88,7358.44,0.001408,83.6186,80.0,7.6522,12,0.0,1.0,1,1.0,0,0.0,0,0.0,475.59,130.83,1.7686,3.9156,0.3182,1.1165,0.6481,0.0,0.375,0.125,yes,yes,partial,partial,no,PASS,,1809268494,PASS,,batch_1000/wkt/map_0979,batch_1000/wkt/map_0979/roads.wkt,batch_1000/wkt/map_0979/metadata.json,previews/SYN_campus_compact_none_0979.png,OK
SYN_campus_compact_none_1008,1200,synthetic,,campus_compact,campus_compact,250,250,62500.0,200.0,200.0,40000.0,0.64,23,77,9031.79,0.001232,117.2959,120.0,6.6957,12,0.0,1.0,1,1.0,0,0.0,0,0.0,540.48,188.15,2.1665,3.6895,0.3377,1.1778,0.7303,0.0,0.4416,0.1429,yes,yes,partial,partial,no,PASS,,2261800,PASS,,batch_1200/wkt/map_1008,batch_1200/wkt/map_1008/roads.wkt,batch_1200/wkt/map_1008/metadata.json,previews/SYN_campus_compact_none_1008.png,OK
SYN_campus_compact_none_1038,1200,synthetic,,campus_compact,campus_compact,290,290,84100.0,240.0,240.0,57600.0,0.6848989298454221,23,89,13765.68,0.0010582639714625,154.6705,160.0,7.7391,14,0.0,1.0,1,1.0,0,0.0,0,0.0,699.41,209.94,1.6155,3.8753,0.3483,1.2179,0.7034,0.0,0.3371,0.1236,yes,yes,partial,partial,no,PASS,,4169589351,PASS,,batch_1200/wkt/map_1038,batch_1200/wkt/map_1038/roads.wkt,batch_1200/wkt/map_1038/metadata.json,previews/SYN_campus_compact_none_1038.png,OK
SYN_campus_compact_none_1055,1200,synthetic,,campus_compact,campus_compact,350,350,122500.0,300.0,300.0,90000.0,0.7346938775510204,23,85,16130.65,0.0006938775510204,189.7723,200.0,7.3913,13,0.0,1.0,1,1.0,0,0.0,0,0.0,730.06,242.83,1.3211,3.8057,0.3765,1.2432,0.6506,0.0,0.4,0.1294,yes,yes,partial,partial,no,PASS,,3406293028,PASS,,batch_1200/wkt/map_1055,batch_1200/wkt/map_1055/roads.wkt,batch_1200/wkt/map_1055/metadata.json,previews/SYN_campus_compact_none_1055.png,OK
SYN_clustered_communities_haggle_contacts_only_0008,100,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,192,37248.0,143.83,141.65,20372.5,0.5469421865840103,27,71,1506.74,0.0019061426116838,21.2217,13.6553,5.2593,10,0.0,0.963,1,1.0,0,0.0,0,0.0,368.23,148.17,1.5297,4.6903,0.3521,3.5678,0.7548,0.0,0.5211,0.1831,yes,yes,yes,partial,no,PASS,,2510395048,PASS,Haggle (contacts only),batch_0100/wkt/map_0008,batch_0100/wkt/map_0008/roads.wkt,batch_0100/wkt/map_0008/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0008.png,OK
SYN_clustered_communities_haggle_contacts_only_0036,100,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,194,196,38024.0,143.5,145.29,20848.45,0.5482970251534975,27,67,1471.54,0.0017620450241952,21.9633,14.4877,4.963,10,0.0,0.8889,1,1.0,0,0.0,0,0.0,376.44,152.53,1.5186,4.6199,0.2388,2.697,0.7896,0.0,0.4776,0.194,yes,yes,yes,partial,no,PASS,,1797431715,PASS,Haggle (contacts only),batch_0100/wkt/map_0036,batch_0100/wkt/map_0036/roads.wkt,batch_0100/wkt/map_0036/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0036.png,OK
SYN_clustered_communities_haggle_contacts_only_0063,100,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,196,193,37828.0,145.86,142.15,20734.27,0.5481195286820172,27,73,1720.09,0.001929787459025,23.5628,12.6497,5.4074,10,0.0,0.8519,1,1.0,0,0.0,0,0.0,367.88,173.09,1.4071,4.6621,0.274,2.4509,0.8174,0.0,0.4384,0.1781,yes,yes,yes,partial,no,PASS,,634066420,PASS,Haggle (contacts only),batch_0100/wkt/map_0063,batch_0100/wkt/map_0063/roads.wkt,batch_0100/wkt/map_0063/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0063.png,OK
SYN_clustered_communities_haggle_contacts_only_0094,100,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,196,197,38612.0,145.31,146.08,21227.54,0.5497654771457346,27,79,2145.58,0.0020459960633999,27.1593,13.9997,5.8519,10,0.0,1.0,1,1.0,0,0.0,0,0.0,371.41,132.38,1.5502,4.6458,0.2658,2.7861,0.7951,0.0,0.481,0.1646,yes,yes,yes,partial,no,PASS,,1140964875,PASS,Haggle (contacts only),batch_0100/wkt/map_0094,batch_0100/wkt/map_0094/roads.wkt,batch_0100/wkt/map_0094/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0094.png,OK
SYN_clustered_communities_haggle_contacts_only_0123,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,290,293,84970.0,239.07,242.12,57881.57,0.6812000379752549,27,68,2463.14,0.0008002824526303,36.2226,21.6407,5.037,10,0.0,0.8889,1,1.0,0,0.0,0,0.0,618.27,223.08,1.5136,4.815,0.2941,3.1213,0.7694,0.0,0.5735,0.1912,yes,yes,yes,partial,no,PASS,,1900121672,PASS,Haggle (contacts only),batch_0200/wkt/map_0123,batch_0200/wkt/map_0123/roads.wkt,batch_0200/wkt/map_0123/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0123.png,OK
SYN_clustered_communities_haggle_contacts_only_0155,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,293,294,86142.0,242.9,243.55,59158.56,0.6867562552915071,27,73,2526.55,0.0008474379512897,34.6103,23.8217,5.4074,10,0.0,0.8889,1,1.0,0,0.0,0,0.0,626.73,266.72,1.4931,4.6968,0.2603,3.3987,0.7603,0.0,0.5479,0.1781,yes,yes,yes,partial,no,PASS,,2480759592,PASS,Haggle (contacts only),batch_0200/wkt/map_0155,batch_0200/wkt/map_0155/roads.wkt,batch_0200/wkt/map_0155/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0155.png,OK
SYN_clustered_communities_haggle_contacts_only_0178,200,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,295,292,86140.0,244.26,241.85,59074.99,0.6858020495449092,27,67,2805.4,0.0007778035755746,41.8716,22.6381,4.963,10,0.0,0.9259,1,1.0,0,0.0,0,0.0,614.45,227.7,1.3139,4.7819,0.2537,3.3787,0.7583,0.0,0.3731,0.194,yes,yes,yes,partial,no,PASS,,1041529014,PASS,Haggle (contacts only),batch_0200/wkt/map_0178,batch_0200/wkt/map_0178/roads.wkt,batch_0200/wkt/map_0178/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0178.png,OK
SYN_clustered_communities_haggle_contacts_only_0208,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,293,291,85263.0,242.19,240.03,58132.99,0.6818079084546463,27,78,3582.12,0.0009148165089194,45.9246,23.2602,5.7778,10,0.0,0.963,1,1.0,0,0.0,0,0.0,620.81,261.1,1.4406,4.7737,0.2949,2.8106,0.7917,0.0,0.3974,0.1667,yes,yes,yes,partial,no,PASS,,4014918045,PASS,Haggle (contacts only),batch_0400/wkt/map_0208,batch_0400/wkt/map_0208/roads.wkt,batch_0400/wkt/map_0208/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0208.png,OK
SYN_clustered_communities_haggle_contacts_only_0234,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,414,411,170154.0,363.2,361.0,131114.04,0.7705610186281832,27,74,3980.91,0.0004349001492765,53.7961,35.3893,5.4815,10,0.0,1.0,1,1.0,0,0.0,0,0.0,924.09,314.37,1.518,4.6704,0.3784,3.1541,0.7736,0.0,0.527,0.1757,yes,yes,yes,partial,no,PASS,,3074080584,PASS,Haggle (contacts only),batch_0400/wkt/map_0234,batch_0400/wkt/map_0234/roads.wkt,batch_0400/wkt/map_0234/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0234.png,OK
SYN_clustered_communities_haggle_contacts_only_0262,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,404,409,165236.0,353.57,358.24,126663.49,0.7665610754393175,27,76,3850.22,0.0004599481953085,50.6608,33.7254,5.6296,10,0.0,0.963,1,1.0,0,0.0,0,0.0,920.24,403.05,1.4786,4.6656,0.2632,2.8578,0.7959,0.0,0.5395,0.1711,yes,yes,yes,partial,no,PASS,,3565793135,PASS,Haggle (contacts only),batch_0400/wkt/map_0262,batch_0400/wkt/map_0262/roads.wkt,batch_0400/wkt/map_0262/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0262.png,OK
SYN_clustered_communities_haggle_contacts_only_0288,400,trace_reference_synthetic,haggle_contacts_only,clustered_communities,clustered_communities,416,419,174304.0,365.3,368.26,134527.45,0.771797831640641,27,77,4761.46,0.0004417569304204,61.8371,35.6613,5.7037,10,0.037,0.963,1,1.0,1,0.012987,1,0.037037,920.96,346.84,1.5573,4.6992,0.3377,3.0743,0.7729,0.0,0.5065,0.1751,yes,yes,yes,partial,no,PASS,,903715582,PASS,Haggle (contacts only),batch_0400/wkt/map_0288,batch_0400/wkt/map_0288/roads.wkt,batch_0400/wkt/map_0288/metadata.json,previews/SYN_clustered_communities_haggle_contacts_only_0288.png,OK
